session_id,session,session_date,side,breakout_time,breakout_side,reentry_time,confirmation_time,entry_time,entry_price,entry_reason,stop,tp_midpoint,tp_opposite_extreme,or_high,or_low,or_mid,or_size,daily_atr,daily_atr_pct,or_size_vs_daily_atr,or_size_vs_atr,gap_pct,opening_range_volume,opening_volume_vs_avg,invalid_signal_reason
ny_equity_2025-05-07,ny_equity,2025-05-07,short,2025-05-07 13:45:00+00:00,above,2025-05-07 13:45:00+00:00,2025-05-07 13:45:00+00:00,2025-05-07 13:50:00+00:00,481.6,breakout_reentry_v1,485.8241482142857,482.125,481.3,482.95,481.3,482.125,1.6499999999999773,11.496592857142856,0.023881084433524137,0.14352078224417847,0.14352078224417847,0.0013917450821544193,1769514.0,0.5087136979085032,
ny_equity_2025-05-08,ny_equity,2025-05-08,long,2025-05-08 13:45:00+00:00,below,2025-05-08 15:20:00+00:00,2025-05-08 15:20:00+00:00,2025-05-08 15:25:00+00:00,488.24,breakout_reentry_v1,484.25606607142856,487.83500000000004,488.74,488.74,486.93,487.83500000000004,1.8100000000000023,10.695735714285714,0.02213063462504803,0.16922632050289757,0.16922632050289757,0.010821435961100686,2039009.0,0.647624329744333,
ny_equity_2025-05-09,ny_equity,2025-05-09,long,2025-05-09 13:45:00+00:00,below,2025-05-09 13:45:00+00:00,2025-05-09 13:45:00+00:00,2025-05-09 13:50:00+00:00,490.6,breakout_reentry_v1,487.3823160714286,490.82500000000005,491.54,491.54,490.11,490.82500000000005,1.4300000000000068,10.910735714285712,0.022344786324286207,0.13106357237923658,0.13106357237923658,0.003932089536955414,1810840.0,0.6186658339620328,
ny_equity_2025-05-14,ny_equity,2025-05-14,long,2025-05-14 13:45:00+00:00,below,2025-05-14 13:55:00+00:00,2025-05-14 13:55:00+00:00,2025-05-14 14:00:00+00:00,517.12,breakout_reentry_v1,514.2254410714286,517.8050000000001,518.92,518.92,516.69,517.8050000000001,2.2299999999999045,9.858235714285712,0.01912030046022171,0.22620680460788528,0.22620680460788528,0.0022886401986073235,3928628.0,1.447708943961044,
ny_equity_2025-05-15,ny_equity,2025-05-15,long,2025-05-15 13:45:00+00:00,below,2025-05-15 13:50:00+00:00,2025-05-15 13:50:00+00:00,2025-05-15 13:55:00+00:00,516.4269,breakout_reentry_v1,513.6444071428572,516.6600000000001,517.38,517.38,515.94,516.6600000000001,1.4399999999999409,9.18237142857142,0.017703345855964024,0.1568222339078233,0.1568222339078233,-0.004164417367162737,3036189.0,1.0771783409452804,
ny_equity_2025-05-20,ny_equity,2025-05-20,long,2025-05-20 13:45:00+00:00,below,2025-05-20 14:35:00+00:00,2025-05-20 14:35:00+00:00,2025-05-20 14:40:00+00:00,520.12,breakout_reentry_v1,516.7298053571429,519.5275,520.095,520.095,518.96,519.5275,1.134999999999991,8.920778571428558,0.01708928674053861,0.127231047258046,0.127231047258046,-0.004865807168444979,2490683.0,0.8351971453613766,
ny_equity_2025-05-23,ny_equity,2025-05-23,short,2025-05-23 14:10:00+00:00,above,2025-05-23 14:15:00+00:00,2025-05-23 14:15:00+00:00,2025-05-23 14:20:00+00:00,508.25,breakout_reentry_v1,510.7096589285714,507.1475,505.58,508.715,505.58,507.1475,3.134999999999991,7.978635714285709,0.01552263757643134,0.3929243184253654,0.3929243184253654,-0.015214007782101155,5569770.0,1.9207578457835366,
ny_equity_2025-05-30,ny_equity,2025-05-30,long,2025-05-30 13:45:00+00:00,below,2025-05-30 14:10:00+00:00,2025-05-30 14:10:00+00:00,2025-05-30 14:15:00+00:00,519.12,breakout_reentry_v1,515.2794125,518.505,519.66,519.66,517.35,518.505,2.3099999999999454,8.282349999999996,0.015929740541996033,0.27890634904344136,0.27890634904344136,-0.0009424345584980583,3287012.0,1.0233540560475927,
ny_equity_2025-06-02,ny_equity,2025-06-02,long,2025-06-02 14:00:00+00:00,below,2025-06-02 14:05:00+00:00,2025-06-02 14:05:00+00:00,2025-06-02 14:10:00+00:00,517.99,breakout_reentry_v1,515.0886089285715,519.2850000000001,521.35,521.35,517.22,519.2850000000001,4.1299999999999955,8.525564285714276,0.016423425258065297,0.4844254129806238,0.4844254129806238,-0.0036023193542794483,3777492.0,1.1750182412053314,
ny_equity_2025-06-04,ny_equity,2025-06-04,long,2025-06-04 14:00:00+00:00,below,2025-06-04 14:15:00+00:00,2025-06-04 14:15:00+00:00,2025-06-04 14:20:00+00:00,528.02,breakout_reentry_v1,525.9930732142858,528.75,529.66,529.66,527.84,528.75,1.8199999999999363,7.387707142857137,0.014010444041071756,0.24635519042733275,0.24635519042733275,0.0013464820785132495,2941132.0,0.8894236548433869,
ny_equity_2025-06-05,ny_equity,2025-06-05,long,2025-06-05 13:45:00+00:00,below,2025-06-05 14:20:00+00:00,2025-06-05 14:20:00+00:00,2025-06-05 14:25:00+00:00,529.24,breakout_reentry_v1,526.4789178571428,529.59,530.85,530.85,528.33,529.59,2.519999999999982,7.404328571428574,0.014002928629514863,0.34034146049704256,0.34034146049704256,0.002666565803657485,2797405.0,0.8380524629071301,
ny_equity_2025-06-06,ny_equity,2025-06-06,long,2025-06-06 14:25:00+00:00,below,2025-06-06 14:30:00+00:00,2025-06-06 14:30:00+00:00,2025-06-06 14:35:00+00:00,529.93,breakout_reentry_v1,527.3840964285714,530.315,531.33,531.33,529.3,530.315,2.0300000000000864,7.663614285714289,0.014603201824947672,0.26488807034354545,0.26488807034354545,0.00992778063606402,4351789.0,1.2839492630166298,
ny_equity_2025-06-09,ny_equity,2025-06-09,short,2025-06-09 13:50:00+00:00,above,2025-06-09 13:55:00+00:00,2025-06-09 13:55:00+00:00,2025-06-09 14:00:00+00:00,529.92,breakout_reentry_v1,532.5089392857143,529.78,529.01,530.55,529.01,529.78,1.5399999999999636,7.835757142857143,0.014786679390959285,0.19653493235223407,0.19653493235223407,0.0004151570048309694,2206288.0,0.6294657597494471,
ny_equity_2025-06-10,ny_equity,2025-06-10,short,2025-06-10 13:50:00+00:00,above,2025-06-10 14:55:00+00:00,2025-06-10 14:55:00+00:00,2025-06-10 15:00:00+00:00,531.58,breakout_reentry_v1,534.2405464285714,531.56,530.75,532.37,530.75,531.56,1.6200000000000045,7.48218571428572,0.01409871059786267,0.21651427294927234,0.21651427294927234,0.0008856227623891342,2565423.0,0.727823119970497,
ny_equity_2025-06-11,ny_equity,2025-06-11,long,2025-06-11 13:45:00+00:00,below,2025-06-11 13:50:00+00:00,2025-06-11 13:50:00+00:00,2025-06-11 13:55:00+00:00,534.79,breakout_reentry_v1,532.3876678571428,535.04,535.81,535.81,534.27,535.04,1.5399999999999636,7.529328571428574,0.014094323527130855,0.20453350991266042,0.20453350991266042,0.002639411467400401,2941991.0,0.857944713371955,
ny_equity_2025-06-13,ny_equity,2025-06-13,short,2025-06-13 13:50:00+00:00,above,2025-06-13 14:15:00+00:00,2025-06-13 14:15:00+00:00,2025-06-13 14:20:00+00:00,527.77,breakout_reentry_v1,532.0227571428571,528.755,527.25,530.26,527.25,528.755,3.009999999999991,7.051028571428568,0.013212585862587731,0.4268880730673528,0.4268880730673528,-0.01120563654761462,3673448.0,1.1161417452325664,
ny_equity_2025-06-17,ny_equity,2025-06-17,long,2025-06-17 13:45:00+00:00,below,2025-06-17 13:50:00+00:00,2025-06-17 13:50:00+00:00,2025-06-17 13:55:00+00:00,531.98,breakout_reentry_v1,529.2084928571428,531.835,532.78,532.78,530.89,531.835,1.8899999999999864,6.726028571428559,0.012588722550353851,0.2809979142860769,0.2809979142860769,-0.004828838271350629,2390502.0,0.7219834052985533,
ny_equity_2025-06-25,ny_equity,2025-06-25,long,2025-06-25 13:50:00+00:00,below,2025-06-25 13:55:00+00:00,2025-06-25 13:55:00+00:00,2025-06-25 14:00:00+00:00,542.66,breakout_reentry_v1,540.2397428571429,542.625,543.31,543.31,541.94,542.625,1.3699999999998909,6.801028571428568,0.012599630537308846,0.20144011830141745,0.20144011830141745,0.00422394308792466,4603777.0,1.509609280979161,
ny_equity_2025-06-26,ny_equity,2025-06-26,long,2025-06-26 13:45:00+00:00,below,2025-06-26 14:00:00+00:00,2025-06-26 14:00:00+00:00,2025-06-26 14:05:00+00:00,543.61,breakout_reentry_v1,540.2786821428572,542.84,543.7,543.7,541.98,542.84,1.7200000000000273,6.805271428571416,0.012575340802297687,0.2527452458073513,0.2527452458073513,0.004046862295809104,2732251.0,0.8856140529889864,
ny_equity_2025-07-01,ny_equity,2025-07-01,short,2025-07-01 13:45:00+00:00,above,2025-07-01 13:55:00+00:00,2025-07-01 13:55:00+00:00,2025-07-01 14:00:00+00:00,549.76,breakout_reentry_v1,551.7606928571429,549.645,549.14,550.15,549.14,549.645,1.009999999999991,6.442771428571413,0.011679304308192685,0.15676483500889044,0.15676483500889044,-0.0034624030164599525,3036169.0,1.0217976755329492,
ny_equity_2025-07-07,ny_equity,2025-07-07,short,2025-07-07 13:50:00+00:00,above,2025-07-07 13:55:00+00:00,2025-07-07 13:55:00+00:00,2025-07-07 14:00:00+00:00,553.59,breakout_reentry_v1,555.9124107142857,553.38,552.49,554.27,552.49,553.38,1.7799999999999727,6.569642857142851,0.011811230910687948,0.27094319108452997,0.27094319108452997,-0.004854194383517395,3122852.0,1.0560254653858994,
ny_equity_2025-07-08,ny_equity,2025-07-08,long,2025-07-08 13:55:00+00:00,below,2025-07-08 14:30:00+00:00,2025-07-08 14:30:00+00:00,2025-07-08 14:35:00+00:00,553.05,breakout_reentry_v1,550.670625,552.92,553.55,553.55,552.29,552.92,1.259999999999991,6.4774999999999965,0.011733963733855038,0.19451949054419013,0.19451949054419013,0.0024455192652573644,2015927.0,0.6779763791000496,
ny_equity_2025-07-09,ny_equity,2025-07-09,long,2025-07-09 14:35:00+00:00,below,2025-07-09 14:35:00+00:00,2025-07-09 14:35:00+00:00,2025-07-09 14:40:00+00:00,555.13,breakout_reentry_v1,552.9488392857143,555.505,556.54,556.54,554.47,555.505,2.0699999999999363,6.084642857142853,0.011016118436366826,0.3402007395668149,0.3402007395668149,0.0038744251729007245,2826153.0,0.9893227711867046,
ny_equity_2025-07-11,ny_equity,2025-07-11,long,2025-07-11 13:45:00+00:00,below,2025-07-11 13:45:00+00:00,2025-07-11 13:45:00+00:00,2025-07-11 13:50:00+00:00,553.75,breakout_reentry_v1,550.7290178571429,553.2750000000001,554.33,554.33,552.22,553.2750000000001,2.1100000000000136,5.963928571428563,0.010737111479752566,0.3537936403377476,0.3537936403377476,-0.0038707354397337127,2886489.0,1.001574419223418,
ny_equity_2025-07-14,ny_equity,2025-07-14,long,2025-07-14 13:45:00+00:00,below,2025-07-14 13:45:00+00:00,2025-07-14 13:45:00+00:00,2025-07-14 13:50:00+00:00,553.45,breakout_reentry_v1,550.4772321428571,553.375,554.87,554.87,551.88,553.375,2.990000000000009,5.611071428571425,0.010124632675155945,0.532875055693465,0.532875055693465,-0.0003789245759654211,3660602.0,1.271405903736711,
ny_equity_2025-07-15,ny_equity,2025-07-15,long,2025-07-15 14:00:00+00:00,below,2025-07-15 14:05:00+00:00,2025-07-15 14:05:00+00:00,2025-07-15 14:10:00+00:00,559.37,breakout_reentry_v1,557.0745642857144,559.61005,560.8,560.8,558.4201,559.61005,2.379899999999907,5.382142857142859,0.009676458275009184,0.4421844724618273,0.4421844724618273,0.007263443663364491,3522597.0,1.1836439659357825,
ny_equity_2025-07-16,ny_equity,2025-07-16,long,2025-07-16 13:45:00+00:00,below,2025-07-16 14:45:00+00:00,2025-07-16 14:45:00+00:00,2025-07-16 14:50:00+00:00,556.0,breakout_reentry_v1,554.3841071428571,556.66,557.67,557.67,555.65,556.66,2.019999999999982,5.06357142857142,0.00909536468704451,0.39892791649033427,0.39892791649033427,0.0010058916510991979,2622803.0,0.883539307272356,
ny_equity_2025-07-24,ny_equity,2025-07-24,short,2025-07-24 13:45:00+00:00,above,2025-07-24 13:50:00+00:00,2025-07-24 13:50:00+00:00,2025-07-24 13:55:00+00:00,564.52,breakout_reentry_v1,567.01895,564.7950000000001,563.87,565.72,563.87,564.7950000000001,1.8500000000000227,5.195799999999987,0.00921551586527374,0.35605681511990983,0.35605681511990983,0.0023412142388394143,3635204.0,1.2138195838749095,
ny_equity_2025-07-28,ny_equity,2025-07-28,short,2025-07-28 13:45:00+00:00,above,2025-07-28 14:20:00+00:00,2025-07-28 14:20:00+00:00,2025-07-28 14:25:00+00:00,568.36,breakout_reentry_v1,569.6898428571428,568.025,567.54,568.51,567.54,568.025,0.9700000000000273,4.719371428571419,0.008332664916170381,0.20553584617806867,0.20553584617806867,0.002418913431149257,2652650.0,0.9070964046356109,
ny_equity_2025-07-30,ny_equity,2025-07-30,short,2025-07-30 13:45:00+00:00,above,2025-07-30 13:45:00+00:00,2025-07-30 13:45:00+00:00,2025-07-30 13:50:00+00:00,568.23,breakout_reentry_v1,569.8707357142857,567.98,567.27,568.69,567.27,567.98,1.4200000000000728,4.7229428571428524,0.00832588734820515,0.30066000012100563,0.30066000012100563,0.0016218312590345857,2329539.0,0.7919277415003474,
ny_equity_2025-08-05,ny_equity,2025-08-05,short,2025-08-05 13:45:00+00:00,above,2025-08-05 14:00:00+00:00,2025-08-05 14:00:00+00:00,2025-08-05 14:05:00+00:00,564.87,breakout_reentry_v1,567.3118071428571,565.0275,564.315,565.74,564.315,565.0275,1.4249999999999545,6.287228571428581,0.011145592220224394,0.22664994342271333,0.22664994342271333,0.002286828576493465,3179775.0,0.9681857088448302,
ny_equity_2025-08-06,ny_equity,2025-08-06,short,2025-08-06 13:45:00+00:00,above,2025-08-06 14:20:00+00:00,2025-08-06 14:20:00+00:00,2025-08-06 14:25:00+00:00,561.43,breakout_reentry_v1,564.0793196428571,561.585,560.63,562.54,560.63,561.585,1.9099999999999682,6.157278571428573,0.010989841632478221,0.3102019793067154,0.3102019793067154,0.001499277134238906,3022716.0,0.9043403845351522,
ny_equity_2025-08-07,ny_equity,2025-08-07,long,2025-08-07 13:45:00+00:00,below,2025-08-07 13:50:00+00:00,2025-08-07 13:50:00+00:00,2025-08-07 13:55:00+00:00,572.03,breakout_reentry_v1,569.6180017857143,571.975,572.75,572.75,571.2,571.975,1.5499999999999545,6.327992857142866,0.011154186098044958,0.24494338647211916,0.24494338647211916,0.007667630261580604,3387486.0,1.010501503155164,
ny_equity_2025-08-11,ny_equity,2025-08-11,short,2025-08-11 13:55:00+00:00,above,2025-08-11 14:45:00+00:00,2025-08-11 14:45:00+00:00,2025-08-11 14:50:00+00:00,575.0,breakout_reentry_v1,576.9068875,574.54,573.83,575.25,573.83,574.54,1.419999999999959,6.627550000000018,0.011535201462013782,0.21425715385020938,0.21425715385020938,0.00024366895831537736,2669445.0,0.7900995278055427,
ny_equity_2025-08-12,ny_equity,2025-08-12,long,2025-08-12 13:45:00+00:00,below,2025-08-12 13:50:00+00:00,2025-08-12 13:50:00+00:00,2025-08-12 13:55:00+00:00,574.66,breakout_reentry_v1,572.9622196428571,575.7750000000001,576.94,576.94,574.61,575.7750000000001,2.330000000000041,6.591121428571439,0.01150584171872469,0.35350585257007555,0.35350585257007555,0.004032469232783355,4100321.0,1.2316750117630775,
ny_equity_2025-08-13,ny_equity,2025-08-13,long,2025-08-13 13:45:00+00:00,below,2025-08-13 13:50:00+00:00,2025-08-13 13:50:00+00:00,2025-08-13 13:55:00+00:00,582.95,breakout_reentry_v1,580.6680232142857,582.84995,583.3199,583.3199,582.38,582.84995,0.939899999999966,6.847907142857155,0.01180571871882968,0.1372536134606246,0.1372536134606246,0.004672011033531655,2719229.0,0.8097891360405629,
ny_equity_2025-08-14,ny_equity,2025-08-14,short,2025-08-14 13:45:00+00:00,above,2025-08-14 15:20:00+00:00,2025-08-14 15:20:00+00:00,2025-08-14 15:25:00+00:00,579.5944,breakout_reentry_v1,581.6476,578.91,577.91,579.91,577.91,578.91,2.0,6.950400000000002,0.011976427611400216,0.28775322283609567,0.28775322283609567,-0.003549643312541026,3979975.0,1.1835412508200462,
ny_equity_2025-08-18,ny_equity,2025-08-18,long,2025-08-18 13:50:00+00:00,below,2025-08-18 14:00:00+00:00,2025-08-18 14:00:00+00:00,2025-08-18 14:05:00+00:00,576.76,breakout_reentry_v1,574.6332803571428,577.005,577.6,577.6,576.41,577.005,1.1900000000000546,7.106878571428573,0.012309693718482303,0.167443412468612,0.167443412468612,-0.0015588734541171186,2649255.0,0.7770410204731334,
ny_equity_2025-08-21,ny_equity,2025-08-21,long,2025-08-21 13:45:00+00:00,below,2025-08-21 14:05:00+00:00,2025-08-21 14:05:00+00:00,2025-08-21 14:10:00+00:00,564.89,breakout_reentry_v1,561.1048196428571,563.98,565.08,565.08,562.88,563.98,2.2000000000000455,7.100721428571417,0.012547661121349031,0.30982767344566287,0.30982767344566287,-0.002738999823290254,3763424.0,1.0587839521572473,
ny_equity_2025-08-26,ny_equity,2025-08-26,long,2025-08-26 13:45:00+00:00,below,2025-08-26 13:50:00+00:00,2025-08-26 13:50:00+00:00,2025-08-26 13:55:00+00:00,570.46,breakout_reentry_v1,568.0876517857142,570.3299999999999,570.98,570.98,569.68,570.3299999999999,1.3000000000000682,6.369392857142843,0.011168103621024763,0.20410108610936223,0.20410108610936223,-0.0008591667835601225,2636142.0,0.7252598369587608,
ny_equity_2025-08-27,ny_equity,2025-08-27,long,2025-08-27 13:45:00+00:00,below,2025-08-27 14:15:00+00:00,2025-08-27 14:15:00+00:00,2025-08-27 14:20:00+00:00,573.0,breakout_reentry_v1,569.4378303571428,571.59,572.21,572.21,570.97,571.59,1.240000000000009,6.128678571428558,0.01070305892567115,0.2023274651375578,0.2023274651375578,-0.001781317126840226,3620003.0,1.0028708956330576,
ny_equity_2025-08-28,ny_equity,2025-08-28,long,2025-08-28 13:50:00+00:00,below,2025-08-28 14:05:00+00:00,2025-08-28 14:05:00+00:00,2025-08-28 14:10:00+00:00,574.39,breakout_reentry_v1,572.3823839285715,575.185,576.53,576.53,573.84,575.185,2.689999999999941,5.830464285714267,0.01016663635933367,0.4613697757468383,0.4613697757468383,0.0010810999319953347,4349979.0,1.1839373062160847,
ny_equity_2025-09-03,ny_equity,2025-09-03,long,2025-09-03 13:45:00+00:00,below,2025-09-03 14:00:00+00:00,2025-09-03 14:00:00+00:00,2025-09-03 14:05:00+00:00,569.58,breakout_reentry_v1,566.4595267857143,568.815,569.6,569.6,568.03,568.815,1.57000000000005,6.28189285714285,0.011106207095121902,0.2499246701119513,0.2499246701119513,0.006382376860789954,3940938.0,1.0908491814585717,
ny_equity_2025-09-04,ny_equity,2025-09-04,long,2025-09-04 14:00:00+00:00,below,2025-09-04 14:25:00+00:00,2025-09-04 14:25:00+00:00,2025-09-04 14:30:00+00:00,570.74,breakout_reentry_v1,568.579257142857,571.265,572.35,572.35,570.18,571.265,2.1700000000000728,6.402971428571432,0.011231903851406724,0.33890515117982056,0.33890515117982056,0.0011752942621080903,3816308.0,1.0453395744784122,
ny_equity_2025-09-09,ny_equity,2025-09-09,long,2025-09-09 13:50:00+00:00,below,2025-09-09 14:10:00+00:00,2025-09-09 14:10:00+00:00,2025-09-09 14:15:00+00:00,579.68,breakout_reentry_v1,577.4482660714286,579.715,580.2,580.2,579.23,579.715,0.9700000000000273,7.1269357142857315,0.012311806993428112,0.1361033744215892,0.1361033744215892,0.0013820028676558719,3141701.0,0.7956374254283255,
ny_equity_2025-09-10,ny_equity,2025-09-10,long,2025-09-10 13:45:00+00:00,below,2025-09-10 14:00:00+00:00,2025-09-10 14:00:00+00:00,2025-09-10 14:05:00+00:00,582.83,breakout_reentry_v1,580.0668375,582.765,583.77,583.77,581.76,582.765,2.009999999999991,6.772650000000023,0.011666724087440393,0.29678190959225476,0.29678190959225476,0.005564072970319234,5149484.0,1.2963573654618485,
ny_equity_2025-09-11,ny_equity,2025-09-11,long,2025-09-11 13:45:00+00:00,below,2025-09-11 13:45:00+00:00,2025-09-11 13:45:00+00:00,2025-09-11 13:50:00+00:00,582.6,breakout_reentry_v1,580.0600517857142,582.6949999999999,583.73,583.73,581.66,582.6949999999999,2.07000000000005,6.399792857142886,0.01102082462053192,0.32344796874006604,0.32344796874006604,0.0043740313414843525,4203442.0,1.0444034495629906,
