period,tp_variant,trades_count,total_return,win_rate,profit_factor
2025-01,midpoint,16,-0.042692619082496885,0.125,0.029378207624674954
2025-01,opposite_extreme,16,0.005657073400104906,0.4375,1.2533548165719886
2025-02,midpoint,13,-0.0541322478123043,0.15384615384615385,0.09351056696535967
2025-02,opposite_extreme,13,-0.0551937286588845,0.3076923076923077,0.29849031082230815
2025-03,midpoint,16,-0.04410418749137501,0.3125,0.1724919827787727
2025-03,opposite_extreme,16,-0.0027727954926070053,0.5,0.94433091265377
2025-04,midpoint,16,-0.0518065706995644,0.125,0.08959056156932484
2025-04,opposite_extreme,16,-0.05017900865926217,0.4375,0.31619993298533183
2025-05,midpoint,23,-0.0805382879404074,0.043478260869565216,0.023730781847110825
2025-05,opposite_extreme,23,-0.06906183811078437,0.21739130434782608,0.17460111861038888
2025-06,midpoint,16,-0.024975711131823397,0.125,0.03608711658263986
2025-06,opposite_extreme,16,-0.024148577533384397,0.4375,0.4326147225034707
2025-07,midpoint,18,-0.05568537861769329,0.05555555555555555,0.006587384598209199
2025-07,opposite_extreme,18,-0.021763785283906323,0.5,0.39619255196139996
2025-08,midpoint,22,-0.03955010861384245,0.045454545454545456,0.0243100664992534
2025-08,opposite_extreme,22,-0.026954764831719435,0.36363636363636365,0.392242337266391
2025-09,midpoint,17,-0.04288698165663696,0.0,0.0
2025-09,opposite_extreme,17,-0.04984218261435758,0.17647058823529413,0.02638089727044885
2025-10,midpoint,20,-0.06408483907689455,0.05,0.001785936366028657
2025-10,opposite_extreme,20,-0.058303372733111036,0.2,0.06594439718687072
2025-11,midpoint,21,-0.05726577520089571,0.14285714285714285,0.0788508209638455
2025-11,opposite_extreme,21,-0.011205128882597726,0.47619047619047616,0.7206682645102712
2025-12,midpoint,18,-0.08270384891430915,0.05555555555555555,0.020006959536761577
2025-12,opposite_extreme,18,-0.05131512346957412,0.3888888888888889,0.26046589420611205
