session_id,session,session_date,side,breakout_time,breakout_side,reentry_time,confirmation_time,entry_time,entry_price,entry_reason,stop,tp_midpoint,tp_opposite_extreme,or_high,or_low,or_mid,or_size,daily_atr,daily_atr_pct,or_size_vs_daily_atr,or_size_vs_atr,invalid_signal_reason
ny_2025-04-14,ny,2025-04-14,long,2025-04-14 13:45:00+00:00,below,2025-04-14 14:20:00+00:00,2025-04-14 14:20:00+00:00,2025-04-14 14:25:00+00:00,84806.7,breakout_reentry_v1,83125.0875,84627.7,85010.7,85010.7,84244.7,84627.7,766.0,4478.449999999998,0.053497217301349695,0.1710413200995881,0.1710413200995881,
ny_2025-04-15,ny,2025-04-15,short,2025-04-15 13:45:00+00:00,above,2025-04-15 13:55:00+00:00,2025-04-15 13:55:00+00:00,2025-04-15 14:00:00+00:00,85537.1,breakout_reentry_v1,87189.79642857143,85820.85,85561.7,86080.0,85561.7,85820.85,518.3000000000029,4439.1857142857125,0.05250125321582698,0.11675564694940906,0.11675564694940906,
ny_2025-04-17,ny,2025-04-17,long,2025-04-17 14:00:00+00:00,below,2025-04-17 15:05:00+00:00,2025-04-17 15:05:00+00:00,2025-04-17 15:10:00+00:00,84352.8,breakout_reentry_v1,83233.1107142857,84463.1,84656.5,84656.5,84269.7,84463.1,386.8000000000029,4146.357142857142,0.049367271613967645,0.09328670605867528,0.09328670605867528,
ny_2025-04-20,ny,2025-04-20,short,2025-04-20 14:05:00+00:00,above,2025-04-20 15:15:00+00:00,2025-04-20 15:15:00+00:00,2025-04-20 15:20:00+00:00,84379.1,breakout_reentry_v1,85388.28571428571,84316.15,84212.3,84420.0,84212.3,84316.15,207.6999999999971,3873.1428571428573,0.04554125849552256,0.05362570079669444,0.05362570079669444,
ny_2025-04-24,ny,2025-04-24,long,2025-04-24 13:50:00+00:00,below,2025-04-24 13:50:00+00:00,2025-04-24 13:50:00+00:00,2025-04-24 13:55:00+00:00,92594.0,breakout_reentry_v1,91767.43214285714,92726.79999999999,92935.7,92935.7,92517.9,92726.79999999999,417.8000000000029,3001.8714285714295,0.03206028091403941,0.13917984495386304,0.13917984495386304,
ny_2025-04-26,ny,2025-04-26,short,2025-04-26 14:00:00+00:00,above,2025-04-26 14:00:00+00:00,2025-04-26 14:00:00+00:00,2025-04-26 14:05:00+00:00,93908.8,breakout_reentry_v1,94787.86428571428,94014.1,93913.8,94114.4,93913.8,94014.1,200.59999999999127,2693.857142857145,0.028478759711276717,0.07446571564935768,0.07446571564935768,
ny_2025-04-27,ny,2025-04-27,short,2025-04-27 13:45:00+00:00,above,2025-04-27 14:50:00+00:00,2025-04-27 14:50:00+00:00,2025-04-27 14:55:00+00:00,93906.0,breakout_reentry_v1,94607.84821428572,93856.6,93746.6,93966.6,93746.6,93856.6,220.0,2564.99285714286,0.02712105601272695,0.08577021935455116,0.08577021935455116,
ny_2025-04-29,ny,2025-04-29,long,2025-04-29 14:00:00+00:00,below,2025-04-29 14:05:00+00:00,2025-04-29 14:05:00+00:00,2025-04-29 14:10:00+00:00,94982.6,breakout_reentry_v1,93988.43392857144,94806.4,94994.2,94994.2,94618.6,94806.4,375.59999999999127,2520.664285714288,0.02654196933435424,0.14900833963835705,0.14900833963835705,
ny_2025-05-01,ny,2025-05-01,long,2025-05-01 13:50:00+00:00,below,2025-05-01 14:05:00+00:00,2025-05-01 14:05:00+00:00,2025-05-01 14:10:00+00:00,96102.4,breakout_reentry_v1,95241.7357142857,96221.35,96592.7,96592.7,95850.0,96221.35,742.6999999999971,2433.0571428571443,0.0258491852105033,0.3052538252874089,0.3052538252874089,
ny_2025-05-02,ny,2025-05-02,short,2025-05-02 14:05:00+00:00,above,2025-05-02 14:10:00+00:00,2025-05-02 14:10:00+00:00,2025-05-02 14:15:00+00:00,96784.9,breakout_reentry_v1,97632.01785714286,96799.4,96602.9,96995.9,96602.9,96799.4,393.0,2544.47142857143,0.02638855368537926,0.1544525104849168,0.1544525104849168,
ny_2025-05-04,ny,2025-05-04,long,2025-05-04 13:45:00+00:00,below,2025-05-04 14:05:00+00:00,2025-05-04 14:05:00+00:00,2025-05-04 14:10:00+00:00,95440.0,breakout_reentry_v1,94552.66964285714,95302.65,95405.3,95405.3,95200.0,95302.65,205.3000000000029,2589.3214285714284,0.027027476387258356,0.07928718224576325,0.07928718224576325,
ny_2025-05-05,ny,2025-05-05,long,2025-05-05 13:50:00+00:00,below,2025-05-05 13:55:00+00:00,2025-05-05 13:55:00+00:00,2025-05-05 14:00:00+00:00,94192.2,breakout_reentry_v1,93001.58035714287,93936.3,94210.0,94210.0,93662.6,93936.3,547.3999999999942,2644.0785714285716,0.028059778833416163,0.20702864351880396,0.20702864351880396,
ny_2025-05-06,ny,2025-05-06,long,2025-05-06 13:50:00+00:00,below,2025-05-06 14:00:00+00:00,2025-05-06 14:00:00+00:00,2025-05-06 14:05:00+00:00,93905.0,breakout_reentry_v1,93034.51964285714,93824.6,93982.2,93982.2,93667.0,93824.6,315.1999999999971,2529.9214285714293,0.026716046373014363,0.12458884945608018,0.12458884945608018,
ny_2025-05-07,ny,2025-05-07,short,2025-05-07 14:20:00+00:00,above,2025-05-07 14:50:00+00:00,2025-05-07 14:50:00+00:00,2025-05-07 14:55:00+00:00,96828.2,breakout_reentry_v1,97834.08571428571,96960.29999999999,96655.2,97265.4,96655.2,96960.29999999999,610.1999999999971,2274.7428571428577,0.023499676723008813,0.2682501004823138,0.2682501004823138,
ny_2025-05-08,ny,2025-05-08,long,2025-05-08 13:45:00+00:00,below,2025-05-08 14:20:00+00:00,2025-05-08 14:20:00+00:00,2025-05-08 14:25:00+00:00,99400.0,breakout_reentry_v1,98606.11428571428,99371.65,99586.8,99586.8,99156.5,99371.65,430.3000000000029,2201.5428571428574,0.022699032638365594,0.19545383756845977,0.19545383756845977,
ny_2025-05-09,ny,2025-05-09,short,2025-05-09 13:45:00+00:00,above,2025-05-09 14:20:00+00:00,2025-05-09 14:20:00+00:00,2025-05-09 14:25:00+00:00,102940.4,breakout_reentry_v1,103974.675,103055.0,102777.0,103333.0,102777.0,103055.0,556.0,2566.7000000000003,0.024864353795139117,0.21662056336930688,0.21662056336930688,
ny_2025-05-11,ny,2025-05-11,long,2025-05-11 13:55:00+00:00,below,2025-05-11 15:05:00+00:00,2025-05-11 15:05:00+00:00,2025-05-11 15:10:00+00:00,104327.2,breakout_reentry_v1,103468.55,104295.25,104479.5,104479.5,104111.0,104295.25,368.5,2569.7999999999997,0.02452361321057212,0.14339637325861937,0.14339637325861937,
ny_2025-05-12,ny,2025-05-12,short,2025-05-12 13:50:00+00:00,above,2025-05-12 14:05:00+00:00,2025-05-12 14:05:00+00:00,2025-05-12 14:10:00+00:00,104120.6,breakout_reentry_v1,105065.7625,104019.3,103614.1,104424.5,103614.1,104019.3,810.3999999999942,2565.0499999999997,0.024646713307140102,0.315939260443264,0.315939260443264,
ny_2025-05-13,ny,2025-05-13,long,2025-05-13 13:45:00+00:00,below,2025-05-13 13:50:00+00:00,2025-05-13 13:50:00+00:00,2025-05-13 13:55:00+00:00,103698.9,breakout_reentry_v1,102801.55357142857,103684.65,103885.3,103885.3,103484.0,103684.65,401.3000000000029,2729.785714285714,0.026570024462749055,0.14700787607609286,0.14700787607609286,
ny_2025-05-14,ny,2025-05-14,long,2025-05-14 13:45:00+00:00,below,2025-05-14 13:55:00+00:00,2025-05-14 13:55:00+00:00,2025-05-14 14:00:00+00:00,103913.7,breakout_reentry_v1,102916.88392857143,103975.25,104319.0,104319.0,103631.5,103975.25,687.5,2858.464285714286,0.027463579540307505,0.24051376238489697,0.24051376238489697,
ny_2025-05-15,ny,2025-05-15,long,2025-05-15 13:45:00+00:00,below,2025-05-15 14:00:00+00:00,2025-05-15 14:00:00+00:00,2025-05-15 14:05:00+00:00,102320.4,breakout_reentry_v1,101332.20178571428,102368.45,102700.0,102700.0,102036.9,102368.45,663.1000000000058,2818.7928571428574,0.027245743514938484,0.23524254303387418,0.23524254303387418,
ny_2025-05-16,ny,2025-05-16,short,2025-05-16 13:50:00+00:00,above,2025-05-16 14:05:00+00:00,2025-05-16 14:05:00+00:00,2025-05-16 14:10:00+00:00,103607.2,breakout_reentry_v1,104584.9892857143,103643.8,103400.0,103887.6,103400.0,103643.8,487.6000000000058,2789.557142857143,0.026896500902546347,0.17479477029124135,0.17479477029124135,
ny_2025-05-17,ny,2025-05-17,long,2025-05-17 13:45:00+00:00,below,2025-05-17 14:15:00+00:00,2025-05-17 14:15:00+00:00,2025-05-17 14:20:00+00:00,102924.9,breakout_reentry_v1,102044.36071428572,102823.9,102908.2,102908.2,102739.6,102823.9,168.59999999999127,2780.9571428571435,0.026891963838474992,0.06062660851607816,0.06062660851607816,
ny_2025-05-20,ny,2025-05-20,short,2025-05-20 14:10:00+00:00,above,2025-05-20 14:10:00+00:00,2025-05-20 14:10:00+00:00,2025-05-20 14:15:00+00:00,104453.2,breakout_reentry_v1,105363.31964285715,104366.8,104150.0,104583.6,104150.0,104366.8,433.6000000000058,3118.878571428572,0.029553977874196655,0.13902432879950166,0.13902432879950166,
ny_2025-05-22,ny,2025-05-22,long,2025-05-22 13:55:00+00:00,below,2025-05-22 14:15:00+00:00,2025-05-22 14:15:00+00:00,2025-05-22 14:20:00+00:00,111047.6,breakout_reentry_v1,110055.29107142857,111216.75,111555.0,111555.0,110878.5,111216.75,676.5,3292.8357142857153,0.030041517517055687,0.20544602242530857,0.20544602242530857,
ny_2025-05-23,ny,2025-05-23,short,2025-05-23 13:55:00+00:00,above,2025-05-23 14:25:00+00:00,2025-05-23 14:25:00+00:00,2025-05-23 14:30:00+00:00,109501.5,breakout_reentry_v1,110283.85714285714,109061.2,108578.4,109544.0,108578.4,109061.2,965.6000000000058,2959.4285714285725,0.026503286875819522,0.3262792044796311,0.3262792044796311,
ny_2025-05-24,ny,2025-05-24,long,2025-05-24 13:45:00+00:00,below,2025-05-24 14:10:00+00:00,2025-05-24 14:10:00+00:00,2025-05-24 14:15:00+00:00,108694.9,breakout_reentry_v1,107804.88035714286,108723.35,108849.9,108849.9,108596.8,108723.35,253.09999999999127,3167.6785714285725,0.029529544859805003,0.07990078358419024,0.07990078358419024,
ny_2025-05-25,ny,2025-05-25,long,2025-05-25 13:55:00+00:00,below,2025-05-25 14:05:00+00:00,2025-05-25 14:05:00+00:00,2025-05-25 14:10:00+00:00,107544.2,breakout_reentry_v1,106667.45,107576.20000000001,107686.1,107686.1,107466.3,107576.20000000001,219.8000000000029,3195.4000000000005,0.02966975521569859,0.06878638042185732,0.06878638042185732,
ny_2025-05-26,ny,2025-05-26,long,2025-05-26 13:50:00+00:00,below,2025-05-26 15:20:00+00:00,2025-05-26 15:20:00+00:00,2025-05-26 15:25:00+00:00,109788.9,breakout_reentry_v1,108912.725,109831.8,109932.0,109932.0,109731.6,109831.8,200.39999999999418,3275.500000000001,0.030062621666197067,0.061181499007783274,0.061181499007783274,
ny_2025-05-27,ny,2025-05-27,long,2025-05-27 13:50:00+00:00,below,2025-05-27 14:05:00+00:00,2025-05-27 14:05:00+00:00,2025-05-27 14:10:00+00:00,110072.5,breakout_reentry_v1,109180.56964285714,110288.4,110638.1,110638.1,109938.7,110288.4,699.4000000000087,3032.5214285714287,0.027722919297131176,0.2306331600530469,0.2306331600530469,
ny_2025-05-30,ny,2025-05-30,short,2025-05-30 13:45:00+00:00,above,2025-05-30 13:50:00+00:00,2025-05-30 13:50:00+00:00,2025-05-30 13:55:00+00:00,105520.0,breakout_reentry_v1,106599.53571428571,105598.45,105380.0,105816.9,105380.0,105598.45,436.8999999999942,3130.542857142859,0.02966217380481561,0.1395604596190509,0.1395604596190509,
ny_2025-06-02,ny,2025-06-02,long,2025-06-02 13:45:00+00:00,below,2025-06-02 14:20:00+00:00,2025-06-02 14:20:00+00:00,2025-06-02 14:25:00+00:00,104257.6,breakout_reentry_v1,103128.40357142857,104218.5,104517.0,104517.0,103920.0,104218.5,597.0,3166.385714285716,0.029989455854152275,0.18854304366853591,0.18854304366853591,
ny_2025-06-04,ny,2025-06-04,long,2025-06-04 13:50:00+00:00,below,2025-06-04 14:55:00+00:00,2025-06-04 14:55:00+00:00,2025-06-04 15:00:00+00:00,104969.0,breakout_reentry_v1,104156.84642857143,105052.8,105228.6,105228.6,104877.0,105052.8,351.6000000000058,2880.6142857142872,0.027348443471659926,0.12205729928636448,0.12205729928636448,
ny_2025-06-07,ny,2025-06-07,long,2025-06-07 14:00:00+00:00,below,2025-06-07 14:30:00+00:00,2025-06-07 14:30:00+00:00,2025-06-07 14:35:00+00:00,105603.1,breakout_reentry_v1,104746.80357142857,105546.45,105642.7,105642.7,105450.2,105546.45,192.5,2813.5857142857153,0.026991420896831497,0.06841803291173944,0.06841803291173944,
ny_2025-06-08,ny,2025-06-08,long,2025-06-08 13:50:00+00:00,below,2025-06-08 14:15:00+00:00,2025-06-08 14:15:00+00:00,2025-06-08 14:20:00+00:00,105745.6,breakout_reentry_v1,104985.89642857142,105757.04999999999,105834.2,105834.2,105679.9,105757.04999999999,154.3000000000029,2776.0142857142864,0.026311061163559808,0.05558328744706028,0.05558328744706028,
ny_2025-06-09,ny,2025-06-09,long,2025-06-09 13:50:00+00:00,below,2025-06-09 14:05:00+00:00,2025-06-09 14:05:00+00:00,2025-06-09 14:10:00+00:00,107219.9,breakout_reentry_v1,106452.6125,107405.25,107685.9,107685.9,107124.6,107405.25,561.2999999999884,2687.950000000001,0.025435645578723756,0.2088208486020901,0.2088208486020901,
ny_2025-06-11,ny,2025-06-11,short,2025-06-11 14:00:00+00:00,above,2025-06-11 15:10:00+00:00,2025-06-11 15:10:00+00:00,2025-06-11 15:15:00+00:00,109646.3,breakout_reentry_v1,110562.7625,109553.35,109259.5,109847.2,109259.5,109553.35,587.6999999999971,2862.2500000000023,0.02596488968153608,0.2053279762424654,0.2053279762424654,
ny_2025-06-12,ny,2025-06-12,short,2025-06-12 13:45:00+00:00,above,2025-06-12 13:45:00+00:00,2025-06-12 13:45:00+00:00,2025-06-12 13:50:00+00:00,106979.9,breakout_reentry_v1,107790.05,106808.4,106539.1,107077.7,106539.1,106808.4,538.5999999999913,2849.4000000000015,0.026237569060773493,0.18902225029830524,0.18902225029830524,
ny_2025-06-13,ny,2025-06-13,long,2025-06-13 13:55:00+00:00,below,2025-06-13 14:50:00+00:00,2025-06-13 14:50:00+00:00,2025-06-13 14:55:00+00:00,104704.1,breakout_reentry_v1,103922.52321428571,104939.25,105254.8,105254.8,104623.7,104939.25,631.1000000000058,2804.7071428571444,0.026557337577179558,0.22501458008093733,0.22501458008093733,
ny_2025-06-16,ny,2025-06-16,short,2025-06-16 13:45:00+00:00,above,2025-06-16 13:45:00+00:00,2025-06-16 13:45:00+00:00,2025-06-16 13:50:00+00:00,106657.3,breakout_reentry_v1,107465.21071428571,106600.70000000001,106446.6,106754.8,106446.6,106600.70000000001,308.1999999999971,2841.64285714286,0.02692617262151806,0.10845838674810736,0.10845838674810736,
ny_2025-06-22,ny,2025-06-22,short,2025-06-22 14:00:00+00:00,above,2025-06-22 14:05:00+00:00,2025-06-22 14:05:00+00:00,2025-06-22 14:10:00+00:00,100908.7,breakout_reentry_v1,101785.5642857143,100636.6,100218.4,101054.8,100218.4,100636.6,836.4000000000087,2923.057142857145,0.028635020276853454,0.2861387783827136,0.2861387783827136,
ny_2025-06-23,ny,2025-06-23,short,2025-06-23 13:55:00+00:00,above,2025-06-23 14:35:00+00:00,2025-06-23 14:35:00+00:00,2025-06-23 14:40:00+00:00,101505.7,breakout_reentry_v1,103173.59285714285,101563.35,100749.8,102376.9,100749.8,101563.35,1627.0999999999913,3186.771428571431,0.031581992004053636,0.5105794489720868,0.5105794489720868,
ny_2025-06-24,ny,2025-06-24,short,2025-06-24 13:45:00+00:00,above,2025-06-24 13:50:00+00:00,2025-06-24 13:50:00+00:00,2025-06-24 13:55:00+00:00,104905.0,breakout_reentry_v1,106061.67142857143,104997.65,104750.0,105245.3,104750.0,104997.65,495.3000000000029,3265.4857142857154,0.031013940561679266,0.1516772827494496,0.1516772827494496,
ny_2025-06-25,ny,2025-06-25,long,2025-06-25 14:15:00+00:00,below,2025-06-25 14:20:00+00:00,2025-06-25 14:20:00+00:00,2025-06-25 14:25:00+00:00,107585.0,breakout_reentry_v1,106667.675,107755.0,108033.4,108033.4,107476.6,107755.0,556.7999999999884,3235.700000000001,0.03051542463849168,0.17208022993478633,0.17208022993478633,
ny_2025-06-26,ny,2025-06-26,long,2025-06-26 13:45:00+00:00,below,2025-06-26 14:25:00+00:00,2025-06-26 14:25:00+00:00,2025-06-26 14:30:00+00:00,107190.0,breakout_reentry_v1,106154.53035714287,107139.8,107316.3,107316.3,106963.3,107139.8,353.0,3235.0785714285716,0.030155467668051564,0.10911636060947956,0.10911636060947956,
ny_2025-06-27,ny,2025-06-27,long,2025-06-27 13:45:00+00:00,below,2025-06-27 14:00:00+00:00,2025-06-27 14:00:00+00:00,2025-06-27 14:05:00+00:00,106990.1,breakout_reentry_v1,105813.56964285714,106767.20000000001,106937.6,106937.6,106596.8,106767.20000000001,340.8000000000029,3132.9214285714284,0.02930327384209347,0.10878025758705455,0.10878025758705455,
ny_2025-06-29,ny,2025-06-29,short,2025-06-29 13:45:00+00:00,above,2025-06-29 13:45:00+00:00,2025-06-29 13:45:00+00:00,2025-06-29 13:50:00+00:00,108000.0,breakout_reentry_v1,108862.04107142857,108053.85,107969.4,108138.3,107969.4,108053.85,168.90000000000873,2894.9642857142835,0.02699493930226577,0.05834268865888116,0.05834268865888116,
ny_2025-07-01,ny,2025-07-01,short,2025-07-01 14:00:00+00:00,above,2025-07-01 14:25:00+00:00,2025-07-01 14:25:00+00:00,2025-07-01 14:30:00+00:00,106486.9,breakout_reentry_v1,107515.93392857142,106532.45,106233.5,106831.4,106233.5,106532.45,597.8999999999942,2738.135714285712,0.02556916793465629,0.21836025032673237,0.21836025032673237,
ny_2025-07-03,ny,2025-07-03,short,2025-07-03 13:45:00+00:00,above,2025-07-03 14:50:00+00:00,2025-07-03 14:50:00+00:00,2025-07-03 14:55:00+00:00,109517.7,breakout_reentry_v1,110764.7982142857,109664.2,109257.0,110071.4,109257.0,109664.2,814.3999999999942,2773.5928571428544,0.025492581407563,0.29362636909835693,0.29362636909835693,
ny_2025-07-07,ny,2025-07-07,short,2025-07-07 13:55:00+00:00,above,2025-07-07 14:05:00+00:00,2025-07-07 14:05:00+00:00,2025-07-07 14:10:00+00:00,108479.3,breakout_reentry_v1,109052.19464285714,108221.65,107963.3,108480.0,107963.3,108221.65,516.6999999999971,2288.778571428568,0.020969918873915146,0.2257535990812308,0.2257535990812308,
ny_2025-07-08,ny,2025-07-08,short,2025-07-08 13:45:00+00:00,above,2025-07-08 14:05:00+00:00,2025-07-08 14:05:00+00:00,2025-07-08 14:10:00+00:00,108673.2,breakout_reentry_v1,109480.56785714286,108785.0,108585.0,108985.0,108585.0,108785.0,400.0,1982.2714285714258,0.018319778016979295,0.2017887128042148,0.2017887128042148,
ny_2025-07-09,ny,2025-07-09,long,2025-07-09 13:50:00+00:00,below,2025-07-09 14:20:00+00:00,2025-07-09 14:20:00+00:00,2025-07-09 14:25:00+00:00,109325.0,breakout_reentry_v1,108819.43571428572,109497.2,109677.4,109677.4,109317.0,109497.2,360.3999999999942,1990.2571428571403,0.018280522395863995,0.18108212865530388,0.18108212865530388,
ny_2025-07-10,ny,2025-07-10,short,2025-07-10 14:05:00+00:00,above,2025-07-10 14:25:00+00:00,2025-07-10 14:25:00+00:00,2025-07-10 14:30:00+00:00,110817.2,breakout_reentry_v1,111510.97857142857,110710.1,110432.2,110988.0,110432.2,110710.1,555.8000000000029,2091.914285714284,0.01881219574580808,0.2656896622369138,0.2656896622369138,
ny_2025-07-11,ny,2025-07-11,short,2025-07-11 13:50:00+00:00,above,2025-07-11 14:50:00+00:00,2025-07-11 14:50:00+00:00,2025-07-11 14:55:00+00:00,117594.4,breakout_reentry_v1,118404.84107142857,117520.95,117255.0,117786.9,117255.0,117520.95,531.8999999999942,2471.7642857142846,0.02131213429403104,0.21519042211028913,0.21519042211028913,
