session_id,session,session_date,side,breakout_time,breakout_side,reentry_time,confirmation_time,entry_time,entry_price,entry_reason,stop,tp_midpoint,tp_opposite_extreme,or_high,or_low,or_mid,or_size,daily_atr,daily_atr_pct,or_size_vs_daily_atr,or_size_vs_atr,invalid_signal_reason
ny_2025-07-12,ny,2025-07-12,short,2025-07-12 13:55:00+00:00,above,2025-07-12 14:00:00+00:00,2025-07-12 14:00:00+00:00,2025-07-12 14:05:00+00:00,117369.1,breakout_reentry_v1,118107.02678571429,117317.8,117188.0,117447.6,117188.0,117317.8,259.6000000000058,2637.7071428571426,0.022448571428571425,0.09841881070951995,0.09841881070951995,
ny_2025-07-14,ny,2025-07-14,short,2025-07-14 13:45:00+00:00,above,2025-07-14 13:55:00+00:00,2025-07-14 13:55:00+00:00,2025-07-14 14:00:00+00:00,121679.3,breakout_reentry_v1,122532.85178571429,121497.0,121150.0,121844.0,121150.0,121497.0,694.0,2755.407142857143,0.023147231965318243,0.2518684042026457,0.2518684042026457,
ny_2025-07-16,ny,2025-07-16,long,2025-07-16 13:50:00+00:00,below,2025-07-16 14:00:00+00:00,2025-07-16 14:00:00+00:00,2025-07-16 14:05:00+00:00,118738.8,breakout_reentry_v1,117452.30714285714,118562.55,118907.8,118907.8,118217.3,118562.55,690.5,3059.971428571428,0.025989556759865532,0.22565570173390978,0.22565570173390978,
ny_2025-07-17,ny,2025-07-17,long,2025-07-17 13:45:00+00:00,below,2025-07-17 13:50:00+00:00,2025-07-17 13:50:00+00:00,2025-07-17 13:55:00+00:00,118348.6,breakout_reentry_v1,116819.13392857143,117791.55,118027.5,118027.5,117555.6,117791.55,471.8999999999942,2945.864285714285,0.02484060120830963,0.16019067894214697,0.16019067894214697,
ny_2025-07-18,ny,2025-07-18,short,2025-07-18 14:05:00+00:00,above,2025-07-18 14:15:00+00:00,2025-07-18 14:15:00+00:00,2025-07-18 14:20:00+00:00,118312.0,breakout_reentry_v1,119651.88214285714,118694.0,118500.0,118888.0,118500.0,118694.0,388.0,3055.528571428571,0.02563866204799072,0.1269829395895964,0.1269829395895964,
ny_2025-07-21,ny,2025-07-21,short,2025-07-21 13:45:00+00:00,above,2025-07-21 15:30:00+00:00,2025-07-21 15:30:00+00:00,2025-07-21 15:35:00+00:00,118521.5,breakout_reentry_v1,119474.21785714285,118438.2,118212.5,118663.9,118212.5,118438.2,451.3999999999942,3241.2714285714287,0.027652124527124528,0.13926633728386828,0.13926633728386828,
ny_2025-07-22,ny,2025-07-22,long,2025-07-22 13:50:00+00:00,below,2025-07-22 14:55:00+00:00,2025-07-22 14:55:00+00:00,2025-07-22 15:00:00+00:00,119043.9,breakout_reentry_v1,117970.23928571428,119190.85,119582.3,119582.3,118799.4,119190.85,782.9000000000087,3316.6428571428573,0.028267597405807348,0.23605194581440186,0.23605194581440186,
ny_2025-07-23,ny,2025-07-23,short,2025-07-23 14:25:00+00:00,above,2025-07-23 14:25:00+00:00,2025-07-23 14:25:00+00:00,2025-07-23 14:30:00+00:00,117953.4,breakout_reentry_v1,118906.67321428572,117794.0,117557.9,118030.1,117557.9,117794.0,472.20000000001164,3506.2928571428574,0.02922064122652154,0.13467215068418134,0.13467215068418134,
ny_2025-07-24,ny,2025-07-24,short,2025-07-24 13:45:00+00:00,above,2025-07-24 13:50:00+00:00,2025-07-24 13:50:00+00:00,2025-07-24 13:55:00+00:00,118334.0,breakout_reentry_v1,119527.09464285715,118517.2,118368.4,118666.0,118368.4,118517.2,297.6000000000058,3444.378571428572,0.02901421128539359,0.08640165238183295,0.08640165238183295,
ny_2025-07-30,ny,2025-07-30,short,2025-07-30 14:05:00+00:00,above,2025-07-30 14:25:00+00:00,2025-07-30 14:25:00+00:00,2025-07-30 14:30:00+00:00,117690.0,breakout_reentry_v1,118471.17499999999,117571.95,117370.0,117773.9,117370.0,117571.95,403.8999999999942,2789.100000000001,0.023657090511208942,0.14481373919902266,0.14481373919902266,
ny_2025-07-31,ny,2025-07-31,short,2025-07-31 13:50:00+00:00,above,2025-07-31 14:00:00+00:00,2025-07-31 14:00:00+00:00,2025-07-31 14:05:00+00:00,118379.9,breakout_reentry_v1,119251.72857142857,118169.05,117783.3,118554.8,117783.3,118169.05,771.5,2787.7142857142867,0.023670634415215008,0.2767500256226298,0.2767500256226298,
ny_2025-08-01,ny,2025-08-01,long,2025-08-01 13:45:00+00:00,below,2025-08-01 14:15:00+00:00,2025-08-01 14:15:00+00:00,2025-08-01 14:20:00+00:00,115150.0,breakout_reentry_v1,114226.81785714286,115273.5,115623.3,115623.3,114923.7,115273.5,699.6000000000058,2787.5285714285733,0.024093289743395682,0.2509750060217211,0.2509750060217211,
ny_2025-08-02,ny,2025-08-02,short,2025-08-02 13:50:00+00:00,above,2025-08-02 13:55:00+00:00,2025-08-02 13:55:00+00:00,2025-08-02 14:00:00+00:00,113410.1,breakout_reentry_v1,114107.175,113295.55,113168.0,113423.1,113168.0,113295.55,255.10000000000582,2736.3000000000006,0.02416269886122807,0.0932280817161882,0.0932280817161882,
ny_2025-08-05,ny,2025-08-05,short,2025-08-05 13:45:00+00:00,above,2025-08-05 13:50:00+00:00,2025-08-05 13:50:00+00:00,2025-08-05 13:55:00+00:00,114344.3,breakout_reentry_v1,115102.13035714286,114204.45,113984.4,114424.5,113984.4,114204.45,440.1000000000058,2710.5214285714287,0.02356932115649565,0.16236728304780793,0.16236728304780793,
ny_2025-08-06,ny,2025-08-06,short,2025-08-06 13:45:00+00:00,above,2025-08-06 14:20:00+00:00,2025-08-06 14:20:00+00:00,2025-08-06 14:25:00+00:00,113892.7,breakout_reentry_v1,114817.8125,113847.45,113520.0,114174.9,113520.0,113847.45,654.8999999999942,2571.6500000000005,0.022544569280509446,0.25466140415686195,0.25466140415686195,
ny_2025-08-07,ny,2025-08-07,long,2025-08-07 14:05:00+00:00,below,2025-08-07 14:15:00+00:00,2025-08-07 14:15:00+00:00,2025-08-07 14:20:00+00:00,116382.3,breakout_reentry_v1,115639.19464285714,116506.5,116740.3,116740.3,116272.7,116506.5,467.6000000000058,2534.0214285714287,0.022046279644090696,0.1845288262868473,0.1845288262868473,
ny_2025-08-08,ny,2025-08-08,short,2025-08-08 14:00:00+00:00,above,2025-08-08 14:30:00+00:00,2025-08-08 14:30:00+00:00,2025-08-08 14:35:00+00:00,116467.1,breakout_reentry_v1,117561.05,116688.45000000001,116466.3,116910.6,116466.3,116688.45000000001,444.3000000000029,2601.8000000000006,0.022158083936368544,0.1707663924975028,0.1707663924975028,
ny_2025-08-09,ny,2025-08-09,short,2025-08-09 13:50:00+00:00,above,2025-08-09 13:55:00+00:00,2025-08-09 13:55:00+00:00,2025-08-09 14:00:00+00:00,116914.9,breakout_reentry_v1,117576.30535714286,116895.8,116830.0,116961.6,116830.0,116895.8,131.60000000000582,2458.82142857143,0.021082563467252603,0.05352157682978432,0.05352157682978432,
ny_2025-08-10,ny,2025-08-10,short,2025-08-10 13:45:00+00:00,above,2025-08-10 14:00:00+00:00,2025-08-10 14:00:00+00:00,2025-08-10 14:05:00+00:00,118330.4,breakout_reentry_v1,119150.84999999999,118423.7,118318.7,118528.7,118318.7,118423.7,210.0,2488.600000000001,0.021375666647483603,0.08438479466366629,0.08438479466366629,
ny_2025-08-11,ny,2025-08-11,short,2025-08-11 13:45:00+00:00,above,2025-08-11 13:45:00+00:00,2025-08-11 13:45:00+00:00,2025-08-11 13:50:00+00:00,120052.8,breakout_reentry_v1,120834.36249999999,119829.45,119463.0,120195.9,119463.0,119829.45,732.8999999999942,2553.850000000001,0.0214149811371067,0.28697848346613697,0.28697848346613697,
ny_2025-08-12,ny,2025-08-12,long,2025-08-12 13:45:00+00:00,below,2025-08-12 13:45:00+00:00,2025-08-12 13:45:00+00:00,2025-08-12 13:50:00+00:00,118791.5,breakout_reentry_v1,117941.55178571428,119148.65,119682.0,119682.0,118615.3,119148.65,1066.699999999997,2694.9928571428577,0.02271535483790177,0.39580809914682935,0.39580809914682935,
ny_2025-08-13,ny,2025-08-13,short,2025-08-13 13:45:00+00:00,above,2025-08-13 15:15:00+00:00,2025-08-13 15:15:00+00:00,2025-08-13 15:20:00+00:00,120462.7,breakout_reentry_v1,121415.71964285713,120406.0,120066.1,120745.9,120066.1,120406.0,679.7999999999884,2679.278571428572,0.022312260652630908,0.25372501659561436,0.25372501659561436,
ny_2025-08-14,ny,2025-08-14,short,2025-08-14 13:50:00+00:00,above,2025-08-14 13:55:00+00:00,2025-08-14 13:55:00+00:00,2025-08-14 14:00:00+00:00,118364.7,breakout_reentry_v1,119335.38035714286,118153.25,117673.5,118633.0,117673.5,118153.25,959.5,2809.5214285714287,0.022781645962959562,0.34151723857393096,0.34151723857393096,
ny_2025-08-17,ny,2025-08-17,short,2025-08-17 13:50:00+00:00,above,2025-08-17 14:20:00+00:00,2025-08-17 14:20:00+00:00,2025-08-17 14:25:00+00:00,118126.1,breakout_reentry_v1,119044.15535714287,118206.1,118102.4,118309.8,118102.4,118206.1,207.40000000000873,2937.4214285714293,0.0250356169714184,0.07060614387254423,0.07060614387254423,
ny_2025-08-18,ny,2025-08-18,long,2025-08-18 13:45:00+00:00,below,2025-08-18 14:20:00+00:00,2025-08-18 14:20:00+00:00,2025-08-18 14:25:00+00:00,115371.0,breakout_reentry_v1,114521.1232142857,115458.85,115688.0,115688.0,115229.7,115458.85,458.3000000000029,2834.307142857143,0.024151813940896185,0.16169736619934932,0.16169736619934932,
ny_2025-08-20,ny,2025-08-20,long,2025-08-20 13:45:00+00:00,below,2025-08-20 14:30:00+00:00,2025-08-20 14:30:00+00:00,2025-08-20 14:35:00+00:00,113625.3,breakout_reentry_v1,112313.05892857142,113338.6,113605.7,113605.7,113071.5,113338.6,534.1999999999971,3033.7642857142846,0.02688930465019282,0.1760848733421695,0.1760848733421695,
ny_2025-08-21,ny,2025-08-21,short,2025-08-21 13:50:00+00:00,above,2025-08-21 14:35:00+00:00,2025-08-21 14:35:00+00:00,2025-08-21 14:40:00+00:00,113206.1,breakout_reentry_v1,114306.21071428571,113316.4,113083.2,113549.6,113083.2,113316.4,466.40000000000873,3026.4428571428557,0.02649649456220955,0.15410831197398467,0.15410831197398467,
ny_2025-08-23,ny,2025-08-23,short,2025-08-23 13:45:00+00:00,above,2025-08-23 13:50:00+00:00,2025-08-23 13:50:00+00:00,2025-08-23 13:55:00+00:00,114900.0,breakout_reentry_v1,115807.30535714286,114839.8,114691.3,114988.3,114691.3,114839.8,297.0,3276.021428571427,0.028024734734031324,0.09065874765340368,0.09065874765340368,
ny_2025-08-24,ny,2025-08-24,short,2025-08-24 13:45:00+00:00,above,2025-08-24 13:50:00+00:00,2025-08-24 13:50:00+00:00,2025-08-24 13:55:00+00:00,114600.1,breakout_reentry_v1,115571.93571428572,114644.35,114551.4,114737.3,114551.4,114644.35,185.90000000000873,3338.5428571428556,0.02893592278834236,0.055682975464063096,0.055682975464063096,
ny_2025-08-25,ny,2025-08-25,long,2025-08-25 13:45:00+00:00,below,2025-08-25 13:55:00+00:00,2025-08-25 13:55:00+00:00,2025-08-25 14:00:00+00:00,111449.7,breakout_reentry_v1,109874.69821428572,111210.6,111671.2,111671.2,110750.0,111210.6,921.1999999999971,3501.207142857141,0.030862241808301737,0.2631092541551988,0.2631092541551988,
ny_2025-08-26,ny,2025-08-26,long,2025-08-26 13:45:00+00:00,below,2025-08-26 13:55:00+00:00,2025-08-26 13:55:00+00:00,2025-08-26 14:00:00+00:00,110051.2,breakout_reentry_v1,108783.67142857143,109928.65,110198.3,110198.3,109659.0,109928.65,539.3000000000029,3501.3142857142843,0.031811621290469945,0.15402787524684697,0.15402787524684697,
ny_2025-08-28,ny,2025-08-28,long,2025-08-28 13:45:00+00:00,below,2025-08-28 14:10:00+00:00,2025-08-28 14:10:00+00:00,2025-08-28 14:15:00+00:00,112950.9,breakout_reentry_v1,111927.50535714286,112975.75,113166.0,113166.0,112785.5,112975.75,380.5,3431.9785714285713,0.030864532199125782,0.11086899060725072,0.11086899060725072,
ny_2025-08-31,ny,2025-08-31,short,2025-08-31 13:45:00+00:00,above,2025-08-31 13:45:00+00:00,2025-08-31 13:45:00+00:00,2025-08-31 13:50:00+00:00,108327.3,breakout_reentry_v1,109179.30535714286,108259.5,108173.3,108345.7,108173.3,108259.5,172.39999999999418,3334.4214285714284,0.03065911927842877,0.05170312262354186,0.05170312262354186,
ny_2025-09-01,ny,2025-09-01,long,2025-09-01 13:45:00+00:00,below,2025-09-01 14:00:00+00:00,2025-09-01 14:00:00+00:00,2025-09-01 14:05:00+00:00,109091.6,breakout_reentry_v1,108219.50714285714,109236.8,109420.8,109420.8,109052.8,109236.8,368.0,3333.1714285714284,0.030803259530419343,0.11040536254618082,0.11040536254618082,
ny_2025-09-03,ny,2025-09-03,short,2025-09-03 13:45:00+00:00,above,2025-09-03 14:10:00+00:00,2025-09-03 14:10:00+00:00,2025-09-03 14:15:00+00:00,111153.0,breakout_reentry_v1,112484.2375,111353.0,111040.0,111666.0,111040.0,111353.0,626.0,3272.950000000001,0.029436180163326987,0.19126476114819957,0.19126476114819957,
ny_2025-09-05,ny,2025-09-05,short,2025-09-05 13:50:00+00:00,above,2025-09-05 14:10:00+00:00,2025-09-05 14:10:00+00:00,2025-09-05 14:15:00+00:00,112194.4,breakout_reentry_v1,113992.55535714286,112909.95,112642.4,113177.5,112642.4,112909.95,535.1000000000058,3260.22142857143,0.02945644292046605,0.16412995611604117,0.16412995611604117,
ny_2025-09-08,ny,2025-09-08,long,2025-09-08 13:50:00+00:00,below,2025-09-08 14:00:00+00:00,2025-09-08 14:00:00+00:00,2025-09-08 14:05:00+00:00,112065.8,breakout_reentry_v1,111238.53928571429,112126.5,112331.0,112331.0,111922.0,112126.5,409.0,2733.8428571428585,0.024612363221063582,0.14960625806687597,0.14960625806687597,
ny_2025-09-11,ny,2025-09-11,short,2025-09-11 13:50:00+00:00,above,2025-09-11 14:15:00+00:00,2025-09-11 14:15:00+00:00,2025-09-11 14:20:00+00:00,113945.8,breakout_reentry_v1,114784.88392857143,113883.70000000001,113627.1,114140.3,113627.1,113883.70000000001,513.1999999999971,2578.3357142857153,0.022637472820006492,0.1990431258259053,0.1990431258259053,
ny_2025-09-12,ny,2025-09-12,short,2025-09-12 13:55:00+00:00,above,2025-09-12 14:35:00+00:00,2025-09-12 14:35:00+00:00,2025-09-12 14:40:00+00:00,114907.2,breakout_reentry_v1,115740.20357142856,114938.4,114771.9,115104.9,114771.9,114938.4,333.0,2541.2142857142867,0.022015770016671026,0.13103971667088282,0.13103971667088282,
ny_2025-09-13,ny,2025-09-13,long,2025-09-13 13:45:00+00:00,below,2025-09-13 14:20:00+00:00,2025-09-13 14:20:00+00:00,2025-09-13 14:25:00+00:00,115849.9,breakout_reentry_v1,115211.13392857142,115847.7,115907.0,115907.0,115788.4,115847.7,118.60000000000582,2309.064285714286,0.01990943387487917,0.05136279692763863,0.05136279692763863,
ny_2025-09-14,ny,2025-09-14,short,2025-09-14 14:10:00+00:00,above,2025-09-14 14:15:00+00:00,2025-09-14 14:15:00+00:00,2025-09-14 14:20:00+00:00,115268.3,breakout_reentry_v1,116051.4875,115333.35,115185.6,115481.1,115185.6,115333.35,295.5,2281.5499999999997,0.01969184215455017,0.12951721417457432,0.12951721417457432,
ny_2025-09-16,ny,2025-09-16,long,2025-09-16 13:45:00+00:00,below,2025-09-16 14:55:00+00:00,2025-09-16 14:55:00+00:00,2025-09-16 15:00:00+00:00,115231.1,breakout_reentry_v1,114440.3125,115231.75,115463.5,115463.5,115000.0,115231.75,463.5,2238.75,0.019416637901277182,0.207035175879397,0.207035175879397,
ny_2025-09-18,ny,2025-09-18,long,2025-09-18 13:45:00+00:00,below,2025-09-18 13:45:00+00:00,2025-09-18 13:45:00+00:00,2025-09-18 13:50:00+00:00,117248.0,breakout_reentry_v1,116557.51071428572,117354.05,117600.0,117600.0,117108.1,117354.05,491.8999999999942,2202.3571428571418,0.018920187649381602,0.22335160380111965,0.22335160380111965,
ny_2025-09-19,ny,2025-09-19,short,2025-09-19 13:45:00+00:00,above,2025-09-19 13:55:00+00:00,2025-09-19 13:55:00+00:00,2025-09-19 14:00:00+00:00,116238.6,breakout_reentry_v1,116841.76785714286,116179.75,116050.0,116309.5,116050.0,116179.75,259.5,2129.0714285714275,0.018194532496288385,0.12188412117958874,0.12188412117958874,
ny_2025-09-21,ny,2025-09-21,long,2025-09-21 14:05:00+00:00,below,2025-09-21 14:10:00+00:00,2025-09-21 14:10:00+00:00,2025-09-21 14:15:00+00:00,115621.8,breakout_reentry_v1,115078.24821428572,115639.8,115696.3,115696.3,115583.3,115639.8,113.0,2020.2071428571423,0.01747207688704719,0.055934858165181095,0.055934858165181095,
ny_2025-09-22,ny,2025-09-22,long,2025-09-22 13:45:00+00:00,below,2025-09-22 13:50:00+00:00,2025-09-22 13:50:00+00:00,2025-09-22 13:55:00+00:00,112796.5,breakout_reentry_v1,111935.30892857144,112655.15,112884.2,112884.2,112426.1,112655.15,458.09999999999127,1963.164285714285,0.0170437386276579,0.23334776581538844,0.23334776581538844,
ny_2025-09-23,ny,2025-09-23,short,2025-09-23 14:00:00+00:00,above,2025-09-23 14:15:00+00:00,2025-09-23 14:15:00+00:00,2025-09-23 14:20:00+00:00,112882.6,breakout_reentry_v1,113488.70357142857,112818.75,112667.7,112969.8,112667.7,112818.75,302.1000000000058,2075.614285714285,0.018432750015889968,0.14554727344056778,0.14554727344056778,
ny_2025-09-24,ny,2025-09-24,long,2025-09-24 13:50:00+00:00,below,2025-09-24 14:00:00+00:00,2025-09-24 14:00:00+00:00,2025-09-24 14:05:00+00:00,113000.0,breakout_reentry_v1,112355.72142857143,113020.1,113177.6,113177.6,112862.6,113020.1,315.0,2027.5142857142844,0.018111376684630087,0.15536265377732067,0.15536265377732067,
ny_2025-09-26,ny,2025-09-26,short,2025-09-26 13:45:00+00:00,above,2025-09-26 14:20:00+00:00,2025-09-26 14:20:00+00:00,2025-09-26 14:25:00+00:00,109107.2,breakout_reentry_v1,110143.47857142857,109272.6,108950.0,109595.2,108950.0,109272.6,645.1999999999971,2193.114285714285,0.020132412465419906,0.2941935147669968,0.2941935147669968,
ny_2025-09-30,ny,2025-09-30,long,2025-09-30 13:50:00+00:00,below,2025-09-30 13:55:00+00:00,2025-09-30 13:55:00+00:00,2025-09-30 14:00:00+00:00,113338.7,breakout_reentry_v1,112478.91428571429,113272.0,113485.0,113485.0,113059.0,113272.0,426.0,2320.342857142857,0.02030808463669091,0.1835935576023248,0.1835935576023248,
ny_2025-10-02,ny,2025-10-02,short,2025-10-02 13:45:00+00:00,above,2025-10-02 14:40:00+00:00,2025-10-02 14:40:00+00:00,2025-10-02 14:45:00+00:00,118950.5,breakout_reentry_v1,120138.64285714286,119282.9,119042.3,119523.5,119042.3,119282.9,481.1999999999971,2460.57142857143,0.0207551380534804,0.19556432884347294,0.19556432884347294,
ny_2025-10-03,ny,2025-10-03,long,2025-10-03 14:10:00+00:00,below,2025-10-03 14:20:00+00:00,2025-10-03 14:20:00+00:00,2025-10-03 14:25:00+00:00,120238.6,breakout_reentry_v1,119426.23392857143,120372.65,120687.3,120687.3,120058.0,120372.65,629.3000000000029,2527.0642857142875,0.020974742849838832,0.24902413585498798,0.24902413585498798,
ny_2025-10-04,ny,2025-10-04,long,2025-10-04 14:05:00+00:00,below,2025-10-04 14:10:00+00:00,2025-10-04 14:10:00+00:00,2025-10-04 14:15:00+00:00,122380.2,breakout_reentry_v1,121586.39285714286,122336.1,122412.2,122412.2,122260.0,122336.1,152.1999999999971,2694.4285714285725,0.022052455637570398,0.056486930703567105,0.056486930703567105,
ny_2025-10-06,ny,2025-10-06,long,2025-10-06 13:45:00+00:00,below,2025-10-06 13:50:00+00:00,2025-10-06 13:50:00+00:00,2025-10-06 13:55:00+00:00,124624.0,breakout_reentry_v1,123608.8625,124646.65,124943.3,124943.3,124350.0,124646.65,593.3000000000029,2964.550000000002,0.024018709079964076,0.20013155453610246,0.20013155453610246,
