session_id,session,session_date,side,breakout_time,breakout_side,reentry_time,confirmation_time,entry_time,entry_price,entry_reason,stop,tp_midpoint,tp_opposite_extreme,or_high,or_low,or_mid,or_size,daily_atr,daily_atr_pct,or_size_vs_daily_atr,or_size_vs_atr,invalid_signal_reason
ny_2025-10-08,ny,2025-10-08,long,2025-10-08 13:45:00+00:00,below,2025-10-08 13:55:00+00:00,2025-10-08 13:55:00+00:00,2025-10-08 14:00:00+00:00,122540.4,breakout_reentry_v1,120848.71071428571,122131.95,122637.5,122637.5,121626.4,122131.95,1011.1000000000058,3110.757142857144,0.025648008169558395,0.3250334094134197,0.3250334094134197,
ny_2025-10-10,ny,2025-10-10,long,2025-10-10 13:45:00+00:00,below,2025-10-10 14:00:00+00:00,2025-10-10 14:00:00+00:00,2025-10-10 14:05:00+00:00,121893.0,breakout_reentry_v1,120950.22857142857,122107.85,122497.0,122497.0,121718.7,122107.85,778.3000000000029,3073.885714285716,0.02528296934005802,0.25319744204636374,0.25319744204636374,
ny_2025-10-11,ny,2025-10-11,short,2025-10-11 15:10:00+00:00,above,2025-10-11 15:30:00+00:00,2025-10-11 15:30:00+00:00,2025-10-11 15:35:00+00:00,112058.0,breakout_reentry_v1,113439.15178571429,112068.35,111810.6,112326.1,111810.6,112068.35,515.5,4452.207142857144,0.03949972135766562,0.11578526862278576,0.11578526862278576,
ny_2025-10-12,ny,2025-10-12,short,2025-10-12 13:45:00+00:00,above,2025-10-12 13:45:00+00:00,2025-10-12 13:45:00+00:00,2025-10-12 13:50:00+00:00,111345.7,breakout_reentry_v1,112916.58392857143,111545.25,111342.7,111747.8,111342.7,111545.25,405.1000000000058,4675.135714285716,0.04227865586069805,0.08664989098865089,0.08664989098865089,
ny_2025-10-15,ny,2025-10-15,long,2025-10-15 13:45:00+00:00,below,2025-10-15 14:05:00+00:00,2025-10-15 14:05:00+00:00,2025-10-15 14:10:00+00:00,111971.3,breakout_reentry_v1,109826.46071428571,111530.75,111961.5,111961.5,111100.0,111530.75,861.5,5094.157142857145,0.045087500534210616,0.1691153169878095,0.1691153169878095,
ny_2025-10-16,ny,2025-10-16,long,2025-10-16 13:45:00+00:00,below,2025-10-16 14:40:00+00:00,2025-10-16 14:40:00+00:00,2025-10-16 14:45:00+00:00,111289.0,breakout_reentry_v1,109763.03928571429,111233.45,111452.7,111452.7,111014.2,111233.45,438.5,5004.64285714286,0.04520946762972439,0.0876186398344394,0.0876186398344394,
ny_2025-10-17,ny,2025-10-17,long,2025-10-17 13:45:00+00:00,below,2025-10-17 13:50:00+00:00,2025-10-17 13:50:00+00:00,2025-10-17 13:55:00+00:00,105870.5,breakout_reentry_v1,103805.92857142857,105564.95,106040.0,106040.0,105089.9,105564.95,950.1000000000058,5135.885714285716,0.047497588207145475,0.18499243418856778,0.18499243418856778,
ny_2025-10-20,ny,2025-10-20,short,2025-10-20 13:45:00+00:00,above,2025-10-20 14:15:00+00:00,2025-10-20 14:15:00+00:00,2025-10-20 14:20:00+00:00,110757.2,breakout_reentry_v1,112224.83928571428,110758.4,110583.4,110933.4,110583.4,110758.4,350.0,5165.757142857145,0.04757286969114993,0.06775386266153763,0.06775386266153763,
ny_2025-10-21,ny,2025-10-21,long,2025-10-21 13:45:00+00:00,below,2025-10-21 14:00:00+00:00,2025-10-21 14:00:00+00:00,2025-10-21 14:05:00+00:00,108739.0,breakout_reentry_v1,106942.925,108544.1,108834.5,108834.5,108253.7,108544.1,580.8000000000029,5243.100000000001,0.04746179728595755,0.1107741603249991,0.1107741603249991,
ny_2025-10-22,ny,2025-10-22,short,2025-10-22 13:55:00+00:00,above,2025-10-22 14:20:00+00:00,2025-10-22 14:20:00+00:00,2025-10-22 14:25:00+00:00,107706.4,breakout_reentry_v1,109785.53928571429,107995.1,107550.4,108439.8,107550.4,107995.1,889.4000000000087,5382.957142857144,0.049725387149419785,0.16522516832224612,0.16522516832224612,
ny_2025-10-23,ny,2025-10-23,short,2025-10-23 13:50:00+00:00,above,2025-10-23 14:05:00+00:00,2025-10-23 14:05:00+00:00,2025-10-23 14:10:00+00:00,109109.7,breakout_reentry_v1,110916.51071428572,109273.65,108970.0,109577.3,108970.0,109273.65,607.3000000000029,5356.8428571428585,0.04981626731710429,0.11336901533152574,0.11336901533152574,
ny_2025-10-25,ny,2025-10-25,long,2025-10-25 13:45:00+00:00,below,2025-10-25 13:55:00+00:00,2025-10-25 13:55:00+00:00,2025-10-25 14:00:00+00:00,111626.8,breakout_reentry_v1,110511.20892857143,111630.45000000001,111748.6,111748.6,111512.3,111630.45000000001,236.3000000000029,4004.3642857142872,0.03608660254200217,0.05901061520376945,0.05901061520376945,
ny_2025-10-26,ny,2025-10-26,long,2025-10-26 14:50:00+00:00,below,2025-10-26 15:05:00+00:00,2025-10-26 15:05:00+00:00,2025-10-26 15:10:00+00:00,113499.7,breakout_reentry_v1,112524.07500000001,113740.3,114000.0,114000.0,113480.6,113740.3,519.3999999999942,3826.100000000001,0.03428730685889521,0.13575180993701003,0.13575180993701003,
ny_2025-10-27,ny,2025-10-27,short,2025-10-27 13:50:00+00:00,above,2025-10-27 14:00:00+00:00,2025-10-27 14:00:00+00:00,2025-10-27 14:05:00+00:00,114957.2,breakout_reentry_v1,116174.20892857143,114891.15,114530.7,115251.6,114530.7,114891.15,720.9000000000087,3690.4357142857148,0.032231498895923895,0.19534278763057636,0.19534278763057636,
ny_2025-10-28,ny,2025-10-28,short,2025-10-28 13:45:00+00:00,above,2025-10-28 14:40:00+00:00,2025-10-28 14:40:00+00:00,2025-10-28 14:45:00+00:00,114720.1,breakout_reentry_v1,116098.84285714287,114989.85,114808.4,115171.3,114808.4,114989.85,362.90000000000873,3710.1714285714293,0.03252707406249143,0.09781219196648828,0.09781219196648828,
ny_2025-10-31,ny,2025-10-31,short,2025-10-31 13:45:00+00:00,above,2025-10-31 14:25:00+00:00,2025-10-31 14:25:00+00:00,2025-10-31 14:30:00+00:00,109770.1,breakout_reentry_v1,110811.67857142857,109594.0,109308.1,109879.9,109308.1,109594.0,571.7999999999884,3727.1142857142872,0.03442632360596404,0.15341627762573562,0.15341627762573562,
ny_2025-11-01,ny,2025-11-01,short,2025-11-01 15:05:00+00:00,above,2025-11-01 15:20:00+00:00,2025-11-01 15:20:00+00:00,2025-11-01 15:25:00+00:00,109954.4,breakout_reentry_v1,110898.14642857143,109834.75,109654.5,110015.0,109654.5,109834.75,360.5,3532.5857142857153,0.03224418376763315,0.1020498946542597,0.1020498946542597,
ny_2025-11-02,ny,2025-11-02,short,2025-11-02 15:35:00+00:00,above,2025-11-02 15:40:00+00:00,2025-11-02 15:40:00+00:00,2025-11-02 15:45:00+00:00,110222.7,breakout_reentry_v1,111383.55535714286,110369.5,110239.0,110500.0,110239.0,110369.5,261.0,3534.221428571429,0.03211550524294511,0.07384936266019389,0.07384936266019389,
ny_2025-11-03,ny,2025-11-03,short,2025-11-03 14:45:00+00:00,above,2025-11-03 15:05:00+00:00,2025-11-03 15:05:00+00:00,2025-11-03 15:10:00+00:00,107636.7,breakout_reentry_v1,108646.62321428572,107553.70000000001,107317.6,107789.8,107317.6,107553.70000000001,472.1999999999971,3427.292857142859,0.031017656535666887,0.13777637910804147,0.13777637910804147,
ny_2025-11-04,ny,2025-11-04,short,2025-11-04 14:45:00+00:00,above,2025-11-04 15:45:00+00:00,2025-11-04 15:45:00+00:00,2025-11-04 15:50:00+00:00,103695.8,breakout_reentry_v1,104807.34821428571,103400.1,102870.0,103930.2,102870.0,103400.1,1060.199999999997,3508.5928571428585,0.032930928603608446,0.3021724215853721,0.3021724215853721,
ny_2025-11-06,ny,2025-11-06,short,2025-11-06 15:20:00+00:00,above,2025-11-06 15:25:00+00:00,2025-11-06 15:25:00+00:00,2025-11-06 15:30:00+00:00,102386.1,breakout_reentry_v1,103833.35,102511.75,102150.0,102873.5,102150.0,102511.75,723.5,3839.4000000000015,0.03697525930063466,0.18844090222430582,0.18844090222430582,
ny_2025-11-08,ny,2025-11-08,short,2025-11-08 14:50:00+00:00,above,2025-11-08 14:50:00+00:00,2025-11-08 14:50:00+00:00,2025-11-08 14:55:00+00:00,101825.6,breakout_reentry_v1,103027.00357142856,101846.4,101672.6,102020.2,101672.6,101846.4,347.59999999999127,4027.2142857142867,0.03898365508913672,0.08631276493854094,0.08631276493854094,
ny_2025-11-09,ny,2025-11-09,long,2025-11-09 14:45:00+00:00,below,2025-11-09 14:50:00+00:00,2025-11-09 14:50:00+00:00,2025-11-09 14:55:00+00:00,103187.3,breakout_reentry_v1,102154.62678571428,103602.4,104031.4,104031.4,103173.4,103602.4,858.0,4075.0928571428585,0.039846687687730906,0.21054734949072143,0.21054734949072143,
ny_2025-11-11,ny,2025-11-11,short,2025-11-11 14:55:00+00:00,above,2025-11-11 15:00:00+00:00,2025-11-11 15:00:00+00:00,2025-11-11 15:05:00+00:00,104182.7,breakout_reentry_v1,105456.24821428572,104232.8,104022.6,104443.0,104022.6,104232.8,420.3999999999942,4052.9928571428586,0.038247941629960265,0.10372581813439304,0.10372581813439304,
ny_2025-11-13,ny,2025-11-13,short,2025-11-13 14:50:00+00:00,above,2025-11-13 15:00:00+00:00,2025-11-13 15:00:00+00:00,2025-11-13 15:05:00+00:00,102154.0,breakout_reentry_v1,103594.30892857142,102124.85,101689.0,102560.7,101689.0,102124.85,871.6999999999971,4134.435714285714,0.040690941996280865,0.21083892947906105,0.21083892947906105,
ny_2025-11-15,ny,2025-11-15,short,2025-11-15 14:50:00+00:00,above,2025-11-15 16:05:00+00:00,2025-11-15 16:05:00+00:00,2025-11-15 16:10:00+00:00,95826.5,breakout_reentry_v1,97377.22857142857,96116.55,95953.8,96279.3,95953.8,96116.55,325.5,4391.714285714287,0.04645109662937173,0.07411684340641465,0.07411684340641465,
ny_2025-11-18,ny,2025-11-18,long,2025-11-18 14:50:00+00:00,below,2025-11-18 15:05:00+00:00,2025-11-18 15:05:00+00:00,2025-11-18 15:10:00+00:00,91745.0,breakout_reentry_v1,90243.05892857142,91895.6,92410.0,92410.0,91381.2,91895.6,1028.800000000003,4552.564285714287,0.049393285273948886,0.22598253103823807,0.22598253103823807,
ny_2025-11-19,ny,2025-11-19,short,2025-11-19 15:00:00+00:00,above,2025-11-19 15:20:00+00:00,2025-11-19 15:20:00+00:00,2025-11-19 15:25:00+00:00,91436.6,breakout_reentry_v1,92902.82678571428,91448.54999999999,91068.2,91828.9,91068.2,91448.54999999999,760.6999999999971,4295.707142857144,0.04623170965515579,0.17708376635145645,0.17708376635145645,
ny_2025-11-21,ny,2025-11-21,short,2025-11-21 14:50:00+00:00,above,2025-11-21 15:25:00+00:00,2025-11-21 15:25:00+00:00,2025-11-21 15:30:00+00:00,83594.1,breakout_reentry_v1,86358.62857142856,84396.79999999999,83542.9,85250.7,83542.9,84396.79999999999,1707.800000000003,4431.714285714287,0.051173761660786694,0.3853587776416742,0.3853587776416742,
ny_2025-11-22,ny,2025-11-22,long,2025-11-22 14:45:00+00:00,below,2025-11-22 14:45:00+00:00,2025-11-22 14:45:00+00:00,2025-11-22 14:50:00+00:00,84386.3,breakout_reentry_v1,83189.85178571427,84466.2,84599.0,84599.0,84333.4,84466.2,265.6000000000058,4574.192857142858,0.05375490321990349,0.0580648888875021,0.0580648888875021,
ny_2025-11-23,ny,2025-11-23,long,2025-11-23 14:45:00+00:00,below,2025-11-23 15:10:00+00:00,2025-11-23 15:10:00+00:00,2025-11-23 15:15:00+00:00,86662.7,breakout_reentry_v1,85463.21250000001,86755.9,86902.0,86902.0,86609.8,86755.9,292.1999999999971,4586.35,0.05415494737239844,0.06371079398650278,0.06371079398650278,
ny_2025-11-24,ny,2025-11-24,long,2025-11-24 14:50:00+00:00,below,2025-11-24 14:55:00+00:00,2025-11-24 14:55:00+00:00,2025-11-24 15:00:00+00:00,86127.9,breakout_reentry_v1,84212.93392857142,85990.9,86634.1,86634.1,85347.7,85990.9,1286.4000000000087,4539.064285714287,0.05228872883067155,0.28340642895247636,0.28340642895247636,
ny_2025-11-25,ny,2025-11-25,long,2025-11-25 14:45:00+00:00,below,2025-11-25 15:40:00+00:00,2025-11-25 15:40:00+00:00,2025-11-25 15:45:00+00:00,87128.2,breakout_reentry_v1,85336.71250000001,86846.45000000001,87194.8,87194.8,86498.1,86846.45000000001,696.6999999999971,4645.550000000001,0.05264252309707629,0.1499714780811738,0.1499714780811738,
ny_2025-11-26,ny,2025-11-26,short,2025-11-26 14:45:00+00:00,above,2025-11-26 14:55:00+00:00,2025-11-26 14:55:00+00:00,2025-11-26 15:00:00+00:00,86858.0,breakout_reentry_v1,88652.9375,87283.95,87028.9,87539.0,87028.9,87283.95,510.1000000000058,4455.750000000001,0.05102543284156379,0.11448128822308382,0.11448128822308382,
ny_2025-11-27,ny,2025-11-27,short,2025-11-27 15:35:00+00:00,above,2025-11-27 15:55:00+00:00,2025-11-27 15:55:00+00:00,2025-11-27 16:00:00+00:00,90913.0,breakout_reentry_v1,92044.81785714286,90732.70000000001,90531.1,90934.3,90531.1,90732.70000000001,403.1999999999971,4442.071428571429,0.049117257312697074,0.09076846387624754,0.09076846387624754,
ny_2025-11-28,ny,2025-11-28,long,2025-11-28 14:45:00+00:00,below,2025-11-28 14:45:00+00:00,2025-11-28 14:45:00+00:00,2025-11-28 14:50:00+00:00,92117.8,breakout_reentry_v1,90885.63392857142,92500.95,93080.0,93080.0,91921.9,92500.95,1158.1000000000058,4145.064285714287,0.04540436407178584,0.27939253053114943,0.27939253053114943,
ny_2025-11-30,ny,2025-11-30,short,2025-11-30 15:20:00+00:00,above,2025-11-30 15:30:00+00:00,2025-11-30 15:30:00+00:00,2025-11-30 15:35:00+00:00,91370.7,breakout_reentry_v1,92504.08035714286,91376.0,91208.8,91543.2,91208.8,91376.0,334.3999999999942,3843.5214285714287,0.042345853892705655,0.0870035477138695,0.0870035477138695,
ny_2025-12-04,ny,2025-12-04,long,2025-12-04 14:50:00+00:00,below,2025-12-04 15:15:00+00:00,2025-12-04 15:15:00+00:00,2025-12-04 15:20:00+00:00,92760.8,breakout_reentry_v1,91389.08928571429,92550.0,92750.0,92750.0,92350.0,92550.0,400.0,3843.642857142855,0.04116276177186445,0.10406794149895009,0.10406794149895009,
ny_2025-12-05,ny,2025-12-05,short,2025-12-05 15:00:00+00:00,above,2025-12-05 15:50:00+00:00,2025-12-05 15:50:00+00:00,2025-12-05 15:55:00+00:00,90603.5,breakout_reentry_v1,91557.77678571428,90264.45,89863.0,90665.9,89863.0,90264.45,802.8999999999942,3567.5071428571414,0.038762631299467935,0.22505911490816763,0.22505911490816763,
ny_2025-12-06,ny,2025-12-06,short,2025-12-06 14:45:00+00:00,above,2025-12-06 15:15:00+00:00,2025-12-06 15:15:00+00:00,2025-12-06 15:20:00+00:00,89498.1,breakout_reentry_v1,90889.21607142857,89940.95,89845.7,90036.2,89845.7,89940.95,190.5,3412.0642857142843,0.03821392772545495,0.055831304467969765,0.055831304467969765,
ny_2025-12-07,ny,2025-12-07,short,2025-12-07 14:45:00+00:00,above,2025-12-07 14:50:00+00:00,2025-12-07 14:50:00+00:00,2025-12-07 14:55:00+00:00,88058.1,breakout_reentry_v1,89185.80357142858,88017.15,87688.0,88346.3,87688.0,88017.15,658.3000000000029,3358.0142857142846,0.037647124017645014,0.19603847511922531,0.19603847511922531,
ny_2025-12-10,ny,2025-12-10,short,2025-12-10 15:05:00+00:00,above,2025-12-10 15:05:00+00:00,2025-12-10 15:05:00+00:00,2025-12-10 15:10:00+00:00,91977.0,breakout_reentry_v1,92940.50892857143,91916.9,91770.0,92063.8,91770.0,91916.9,293.8000000000029,3506.835714285713,0.03785509804018326,0.08377923117503248,0.08377923117503248,
ny_2025-12-11,ny,2025-12-11,long,2025-12-11 14:45:00+00:00,below,2025-12-11 15:10:00+00:00,2025-12-11 15:10:00+00:00,2025-12-11 15:15:00+00:00,90074.3,breakout_reentry_v1,88865.75535714286,90083.1,90450.0,90450.0,89716.2,90083.1,733.8000000000029,3401.77857142857,0.036984899257194094,0.21571068915630362,0.21571068915630362,
ny_2025-12-12,ny,2025-12-12,short,2025-12-12 14:45:00+00:00,above,2025-12-12 14:45:00+00:00,2025-12-12 14:45:00+00:00,2025-12-12 14:50:00+00:00,92263.6,breakout_reentry_v1,93460.0125,92208.5,91851.0,92566.0,91851.0,92208.5,715.0,3576.049999999999,0.03866940607174717,0.19994127598887046,0.19994127598887046,
ny_2025-12-14,ny,2025-12-14,long,2025-12-14 14:50:00+00:00,below,2025-12-14 16:20:00+00:00,2025-12-14 16:20:00+00:00,2025-12-14 16:25:00+00:00,89216.0,breakout_reentry_v1,87980.2517857143,89062.55,89247.0,89247.0,88878.1,89062.55,368.8999999999942,3591.392857142856,0.03981972603946119,0.10271780745631759,0.10271780745631759,
ny_2025-12-16,ny,2025-12-16,long,2025-12-16 14:45:00+00:00,below,2025-12-16 14:45:00+00:00,2025-12-16 14:45:00+00:00,2025-12-16 14:50:00+00:00,87186.2,breakout_reentry_v1,85977.5767857143,87113.05,87358.0,87358.0,86868.1,87113.05,489.8999999999942,3562.0928571428562,0.04123274661902441,0.13753150736023806,0.13753150736023806,
ny_2025-12-17,ny,2025-12-17,long,2025-12-17 14:45:00+00:00,below,2025-12-17 14:50:00+00:00,2025-12-17 14:50:00+00:00,2025-12-17 14:55:00+00:00,89259.1,breakout_reentry_v1,86490.99107142858,87602.05,87880.0,87880.0,87324.1,87602.05,555.8999999999942,3332.435714285714,0.037943482923517374,0.16681492087511965,0.16681492087511965,
ny_2025-12-18,ny,2025-12-18,short,2025-12-18 15:35:00+00:00,above,2025-12-18 16:15:00+00:00,2025-12-18 16:15:00+00:00,2025-12-18 16:20:00+00:00,88094.8,breakout_reentry_v1,89979.53214285715,88393.4,87673.8,89113.0,87673.8,88393.4,1439.199999999997,3466.1285714285705,0.0402095619040548,0.41521829624653206,0.41521829624653206,
ny_2025-12-19,ny,2025-12-19,short,2025-12-19 15:10:00+00:00,above,2025-12-19 15:40:00+00:00,2025-12-19 15:40:00+00:00,2025-12-19 15:45:00+00:00,88015.6,breakout_reentry_v1,89509.06428571428,88049.0,87488.0,88610.0,87488.0,88049.0,1122.0,3596.2571428571414,0.04207639833598505,0.31199103830172653,0.31199103830172653,
ny_2025-12-21,ny,2025-12-21,short,2025-12-21 14:45:00+00:00,above,2025-12-21 14:45:00+00:00,2025-12-21 14:45:00+00:00,2025-12-21 14:50:00+00:00,87997.2,breakout_reentry_v1,88891.09285714287,87895.65,87783.0,88008.3,87783.0,87895.65,225.3000000000029,3531.1714285714284,0.03998119841046988,0.06380318955263815,0.06380318955263815,
ny_2025-12-22,ny,2025-12-22,short,2025-12-22 14:45:00+00:00,above,2025-12-22 15:10:00+00:00,2025-12-22 15:10:00+00:00,2025-12-22 15:15:00+00:00,89560.1,breakout_reentry_v1,91003.56964285714,89773.65,89381.3,90166.0,89381.3,89773.65,784.6999999999971,3350.278571428571,0.03780443946803501,0.2342193293095022,0.2342193293095022,
ny_2025-12-23,ny,2025-12-23,long,2025-12-23 14:45:00+00:00,below,2025-12-23 16:00:00+00:00,2025-12-23 16:00:00+00:00,2025-12-23 16:05:00+00:00,88047.9,breakout_reentry_v1,86384.22321428572,87469.5,87716.4,87716.4,87222.6,87469.5,493.79999999998836,3353.5071428571423,0.03785787261287224,0.14724882905103268,0.14724882905103268,
ny_2025-12-24,ny,2025-12-24,short,2025-12-24 14:50:00+00:00,above,2025-12-24 14:55:00+00:00,2025-12-24 14:55:00+00:00,2025-12-24 15:00:00+00:00,86950.0,breakout_reentry_v1,88038.46964285713,86802.7,86355.0,87250.4,86355.0,86802.7,895.3999999999942,3152.27857142857,0.036041281129489844,0.28404850006457744,0.28404850006457744,
ny_2025-12-28,ny,2025-12-28,long,2025-12-28 14:50:00+00:00,below,2025-12-28 15:00:00+00:00,2025-12-28 15:00:00+00:00,2025-12-28 15:05:00+00:00,87916.6,breakout_reentry_v1,87192.85714285714,87990.45000000001,88078.3,88078.3,87902.6,87990.45000000001,175.6999999999971,2838.9714285714267,0.03232370286682394,0.06188861156958156,0.06188861156958156,
ny_2025-12-29,ny,2025-12-29,long,2025-12-29 14:55:00+00:00,below,2025-12-29 15:10:00+00:00,2025-12-29 15:10:00+00:00,2025-12-29 15:15:00+00:00,87683.7,breakout_reentry_v1,86710.31428571428,87764.85,88150.0,88150.0,87379.7,87764.85,770.3000000000029,2677.5428571428556,0.03045413591986915,0.28768913929615764,0.28768913929615764,
